392.5,0.863937973976,-12.7142858505,2.24898147583,-1.3672296,0.004,C,0.14472296,30,
392.5,0.863937973976,-12.7142858505,2.24898147583,-1.3672296,0.004,C,0.14472296,30,
392.5,0.863937973976,-12.7142858505,2.24898147583,-1.3672296,0.004,C,0.14472296,30,
392.5,0.863937973976,-12.7142858505,2.24898147583,-1.3672296,0.004,C,0.14472296,30,
392.5,0.863937973976,-12.7142858505,2.24898147583,-1.3672296,0.004,C,0.14472296,30,
392.5,0.863937973976,-12.7142858505,2.24898147583,-1.3672296,0.004,C,0.14472296,30,
392.5,0.863937973976,-12.7142858505,2.24898147583,-1.3672296,0.004,C,0.14472296,30,
391.0,0.890117883682,-12.125,2.24929308891,-1.3639536,-0.009,C,0.11839536,30,
393.5,0.863937973976,-20.6000003815,2.26892805099,-1.34244,-0.006,C,0.122244,30,
394.0,0.849393546581,-19.7999992371,2.26892805099,-1.34712,0.002,C,0.138712,30,
393.5,0.855211317539,-10.5,2.24929308891,-1.3788,0.009,C,0.15588,30,
393.5,0.855211317539,-10.5,2.24929308891,-1.3788,0.009,C,0.15588,30,
392.0,0.890117883682,-9.375,2.24929308891,-1.3774536,-0.009,C,0.11974536,30,
392.0,0.890117883682,-9.375,2.24929308891,-1.3774536,-0.009,C,0.11974536,30,
393.5,0.855211317539,-17.0,2.26892805099,-1.3554,-0.001,C,0.13354,30,
393.5,0.855211317539,-17.0,2.26892805099,-1.3554,-0.001,C,0.13354,30,
393.5,0.863937973976,-8.0,2.24898147583,-1.3878,0.004,C,0.14678,30,
393.5,0.863937973976,-8.0,2.24898147583,-1.3878,0.004,C,0.14678,30,
393.666656494,0.849393546581,-15.0,2.26117110252,-1.3631976,0.006,C,0.14831976,30,
392.5,0.863937973976,-15.0,2.26892805099,-1.359,-0.006,C,0.1239,30,
392.5,0.863937973976,-15.0,2.26892805099,-1.359,-0.006,C,0.1239,30,
392.5,0.863937973976,-15.0,2.26892805099,-1.359,-0.006,C,0.1239,30,
391.333343506,0.878482401371,-5.25,2.24929308891,-1.3899024,-0.003,C,0.13299024,30,
391.333343506,0.878482401371,-5.25,2.24929308891,-1.3899024,-0.003,C,0.13299024,30,
391.0,0.849393546581,-13.1999998093,2.26892805099,-1.36008,0.002,C,0.140008,30,
391.0,0.849393546581,-13.1999998093,2.26892805099,-1.36008,0.002,C,0.140008,30,
391.0,0.849393546581,-13.1999998093,2.26892805099,-1.36008,0.002,C,0.140008,30,
389.333343506,0.878482401371,-1.88888883591,2.24371767044,-1.3947984,-0.0,C,0.13947984,30,
388.333343506,0.878482401371,-3.5,2.24856591225,-1.3854024,-0.003,C,0.13254024,30,
388.333343506,0.878482401371,-3.5,2.24856591225,-1.3854024,-0.003,C,0.13254024,30,
387.333343506,0.878482401371,-4.25,2.25147485733,-1.3791024,-0.004,C,0.12991024,30,
387.333343506,0.878482401371,-4.25,2.25147485733,-1.3791024,-0.004,C,0.12991024,30,
385.0,0.898844540119,-3.0,2.25147485733,-1.3752,-0.014,C,0.10952,30,
385.0,0.898844540119,-3.0,2.25147485733,-1.3752,-0.014,C,0.10952,30,
385.0,0.898844540119,-3.0,2.25147485733,-1.3752,-0.014,C,0.10952,30,
385.0,0.898844540119,-3.0,2.25147485733,-1.3752,-0.014,C,0.10952,30,
384.666656494,0.878482401371,-1.75,2.25147485733,-1.3784976,-0.004,C,0.12984976,30,
385.0,0.866846859455,-6.40000009537,2.26194667816,-1.36296,-0.004,C,0.128296,30,
384.0,0.866846859455,-7.71428585052,2.26892805099,-1.3546296,-0.007,C,0.12146296,30,
384.0,0.866846859455,-7.71428585052,2.26892805099,-1.3546296,-0.007,C,0.12146296,30,
381.0,0.872664630413,-16.75,2.29074478149,-1.3113,-0.021,C,0.08913,30,
381.0,0.866846859455,-5.77777767181,2.26698875427,-1.3507992,-0.006,C,0.12307992,30,
381.0,0.866846859455,-5.77777767181,2.26698875427,-1.3507992,-0.006,C,0.12307992,30,
381.0,0.866846859455,-5.77777767181,2.26698875427,-1.3507992,-0.006,C,0.12307992,30,
379.0,0.866846859455,-8.0,2.28201794624,-1.3356,-0.014,C,0.10556,30,
377.666656494,0.866846859455,2.625,2.26020145416,-1.3690512,-0.003,C,0.13090512,30,
377.666656494,0.866846859455,2.625,2.26020145416,-1.3690512,-0.003,C,0.13090512,30,
377.666656494,0.866846859455,2.625,2.26020145416,-1.3690512,-0.003,C,0.13090512,30,
376.0,0.88139128685,-12.0,2.29510784149,-1.3104,-0.027,C,0.07704,30,
376.0,0.88139128685,-12.0,2.29510784149,-1.3104,-0.027,C,0.07704,30,
374.0,0.88139128685,0.75,2.26892805099,-1.3491,-0.014,C,0.10691,30,
374.0,0.88139128685,0.75,2.26892805099,-1.3491,-0.014,C,0.10691,30,
374.5,0.863937973976,-15.5,2.30819797516,-1.2924,-0.025,C,0.07924,30,
374.5,0.863937973976,-15.1999998093,2.30383467674,-1.29348,-0.023,C,0.083348,30,
372.5,0.863937973976,-15.1999998093,2.30383467674,-1.28628,-0.023,C,0.082628,30,
372.5,0.863937973976,-15.1999998093,2.30383467674,-1.28628,-0.023,C,0.082628,30,
370.5,0.863937973976,-6.5,2.29947137833,-1.3104,-0.021,C,0.08904,30,
370.5,0.863937973976,-6.5,2.29947137833,-1.3104,-0.021,C,0.08904,30,
370.0,0.872664630413,2.83333325386,2.27765464783,-1.3422024,-0.014,C,0.10622024,30,
370.0,0.872664630413,2.83333325386,2.27765464783,-1.3422024,-0.014,C,0.10622024,30,
368.0,0.872664630413,-9.5,2.31256127357,-1.2906,-0.032,C,0.06506,30,
368.0,0.872664630413,-9.5,2.31256127357,-1.2906,-0.032,C,0.06506,30,
366.5,0.88139128685,-14.25,2.32565116882,-1.2681,-0.043,C,0.04081,30,
364.5,0.88139128685,-5.625,2.31037950516,-1.2919536,-0.035,C,0.05919536,30,
364.5,0.88139128685,-5.625,2.31037950516,-1.2919536,-0.035,C,0.05919536,30,
364.5,0.88139128685,-5.625,2.31037950516,-1.2919536,-0.035,C,0.05919536,30,
362.0,0.88139128685,-4.33333349228,2.30819797516,-1.2875976,-0.034,C,0.06075976,30,
363.5,0.898844540119,-19.3999996185,2.3457224369,-1.23876,-0.061,C,0.001876,30,
363.5,0.898844540119,-19.3999996185,2.3457224369,-1.23876,-0.061,C,0.001876,30,
363.5,0.898844540119,-19.3999996185,2.3457224369,-1.23876,-0.061,C,0.001876,30,
359.0,0.890117883682,-8.125,2.32346963882,-1.2631536,-0.046,C,0.03431536,30,
357.333343506,0.890117883682,-1.125,2.31256127357,-1.2823488,-0.04,C,0.04823488,30,
357.333343506,0.890117883682,-1.125,2.31256127357,-1.2823488,-0.04,C,0.04823488,30,
357.333343506,0.890117883682,-1.125,2.31256127357,-1.2823488,-0.04,C,0.04823488,30,
358.0,0.898844540119,-6.625,2.32565116882,-1.2649536,-0.051,C,0.02449536,30,
356.5,0.898844540119,-13.5,2.34746789932,-1.2348,-0.062,C,-0.00052,30,
356.5,0.898844540119,-13.5,2.34746789932,-1.2348,-0.062,C,-0.00052,30,
356.5,0.898844540119,-13.5,2.34746789932,-1.2348,-0.062,C,-0.00052,30,
357.0,0.907571196556,-4.0,2.31779718399,-1.2708,-0.052,C,0.02308,30,
357.0,0.907571196556,-4.0,2.31779718399,-1.2708,-0.052,C,0.02308,30,
355.0,0.907571196556,11.1111106873,2.28444194794,-1.3180032,-0.035,C,0.06180032,30,







361.0,0.907571196556,-19.25,2.35183095932,-1.2303,-0.069,C,-0.01497,30,
368.0,0.907571196556,-14.8333330154,2.32128787041,-1.2713976,-0.054,C,0.01913976,30,
368.0,0.907571196556,-14.8333330154,2.32128787041,-1.2713976,-0.054,C,0.01913976,30,
373.0,0.890117883682,-24.6666660309,2.32516646385,-1.2540024,-0.047,C,0.03140024,30,
373.0,0.890117883682,-24.6666660309,2.32516646385,-1.2540024,-0.047,C,0.03140024,30,
373.0,0.890117883682,-24.6666660309,2.32516646385,-1.2540024,-0.047,C,0.03140024,30,
378.0,0.890117883682,-26.125,2.31910610199,-1.2667536,-0.044,C,0.03867536,30,
378.0,0.890117883682,-26.125,2.31910610199,-1.2667536,-0.044,C,0.03867536,30,

383.0,0.907571196556,-46.75,2.36055779457,-1.2105,-0.073,C,-0.02495,30,
383.0,0.907571196556,-46.75,2.36055779457,-1.2105,-0.073,C,-0.02495,30,
383.0,0.907571196556,-46.75,2.36055779457,-1.2105,-0.073,C,-0.02495,30,
384.0,0.907571196556,-20.3333339691,2.28929018974,-1.3091976,-0.038,C,0.05491976,30,
384.0,0.907571196556,-20.3333339691,2.28929018974,-1.3091976,-0.038,C,0.05491976,30,
384.0,0.907571196556,-19.7272720337,2.29272794724,-1.3113792,-0.039,C,0.05313792,30,
384.0,0.907571196556,-19.7272720337,2.29272794724,-1.3113792,-0.039,C,0.05313792,30,
385.0,0.907571196556,-18.2999992371,2.28114533424,-1.32012,-0.034,C,0.064012,30,
385.0,0.907571196556,-18.2999992371,2.28114533424,-1.32012,-0.034,C,0.064012,30,
385.0,0.907571196556,-22.0,2.28929018974,-1.3068,-0.038,C,0.05468,30,
385.0,0.907571196556,-22.0,2.28929018974,-1.3068,-0.038,C,0.05468,30,
384.0,0.907571196556,-23.625,2.30165290833,-1.2973536,-0.044,C,0.04173536,30,
384.0,0.907571196556,-23.625,2.30165290833,-1.2973536,-0.044,C,0.04173536,30,
383.0,0.907571196556,-27.8888893127,2.31159162521,-1.2784032,-0.049,C,0.02984032,30,
382.0,0.907571196556,-24.75,2.30383443832,-1.2861,-0.045,C,0.03861,30,
382.0,0.907571196556,-24.75,2.30383443832,-1.2861,-0.045,C,0.03861,30,
382.0,0.907571196556,-24.75,2.30383443832,-1.2861,-0.045,C,0.03861,30,
380.0,0.907571196556,-29.428571701,2.32128787041,-1.2620592,-0.054,C,0.01820592,30,
380.0,0.907571196556,-29.428571701,2.32128787041,-1.2620592,-0.054,C,0.01820592,30,
379.0,0.907571196556,-30.571428299,2.31879448891,-1.2543408,-0.052,C,0.02143408,30,
377.0,0.907571196556,-30.8888893127,2.32322716713,-1.2460032,-0.055,C,0.01460032,30,
377.0,0.907571196556,-30.8888893127,2.32322716713,-1.2460032,-0.055,C,0.01460032,30,
377.0,0.907571196556,-30.8888893127,2.32322716713,-1.2460032,-0.055,C,0.01460032,30,
377.0,0.907571196556,-30.8888893127,2.32322716713,-1.2460032,-0.055,C,0.01460032,30,
376.0,0.907571196556,-32.444442749,2.32710576057,-1.2368016,-0.056,C,0.01168016,30,
375.0,0.907571196556,-34.1666679382,2.33583235741,-1.2270024,-0.061,C,0.00070024,30,
375.0,0.907571196556,-34.1666679382,2.33583235741,-1.2270024,-0.061,C,0.00070024,30,
373.0,0.907571196556,-31.0,2.33068585396,-1.2312,-0.058,C,0.00712,30,
372.0,0.907571196556,-25.0909099579,2.31494116783,-1.248876,-0.05,C,0.0248876,30,
372.0,0.907571196556,-25.0909099579,2.31494116783,-1.248876,-0.05,C,0.0248876,30,
372.0,0.907571196556,-25.0909099579,2.31494116783,-1.248876,-0.05,C,0.0248876,30,
371.0,0.907571196556,-23.7999992371,2.31605195999,-1.24992,-0.051,C,0.022992,30,
371.0,0.907571196556,-23.7999992371,2.31605195999,-1.24992,-0.051,C,0.022992,30,
370.0,0.907571196556,-19.1428565979,2.30632781982,-1.2630888,-0.046,C,0.03430888,30,
370.0,0.907571196556,-19.1428565979,2.30632781982,-1.2630888,-0.046,C,0.03430888,30,








380.0,0.907571196556,-42.8571434021,2.33874130249,-1.2137112,-0.062,C,-0.00262888,30,
380.0,0.907571196556,-42.8571434021,2.33874130249,-1.2137112,-0.062,C,-0.00262888,30,
389.0,0.907571196556,-49.0,2.33292341232,-1.224,-0.059,C,0.0044,30,
389.0,0.907571196556,-49.0,2.33292341232,-1.224,-0.059,C,0.0044,30,
399.0,0.890117883682,-55.0,2.32128787041,-1.2384,-0.045,C,0.03384,30,
399.0,0.890117883682,-55.0,2.32128787041,-1.2384,-0.045,C,0.03384,30,
399.0,0.890117883682,-55.0,2.32128787041,-1.2384,-0.045,C,0.03384,30,
404.0,0.88139128685,-58.8888893127,2.31740927696,-1.2424032,-0.039,C,0.04624032,30,
407.0,0.88139128685,-63.5,2.32128787041,-1.2366,-0.04,C,0.04366,30,
409.0,0.88139128685,-77.1999969482,2.3457224369,-1.19448,-0.053,C,0.013448,30,
409.0,0.88139128685,-77.1999969482,2.3457224369,-1.19448,-0.053,C,0.013448,30,
409.0,0.88139128685,-77.1999969482,2.3457224369,-1.19448,-0.053,C,0.013448,30,
409.0,0.88139128685,-77.1999969482,2.3457224369,-1.19448,-0.053,C,0.013448,30,
409.0,0.88139128685,-77.1999969482,2.3457224369,-1.19448,-0.053,C,0.013448,30,
411.5,0.88139128685,-64.3333358765,2.31547021866,-1.2497976,-0.038,C,0.04897976,30,
411.5,0.88139128685,-64.3333358765,2.31547021866,-1.2497976,-0.038,C,0.04897976,30,
413.0,0.88139128685,-73.75,2.33437776566,-1.2213,-0.047,C,0.02813,30,
414.0,0.890117883682,-62.2999992371,2.30732512474,-1.26612,-0.038,C,0.050612,30,
414.0,0.890117883682,-62.2999992371,2.30732512474,-1.26612,-0.038,C,0.050612,30,
414.0,0.890117883682,-62.2999992371,2.30732512474,-1.26612,-0.038,C,0.050612,30,
415.0,0.88139128685,-62.4000015259,2.30732512474,-1.26936,-0.034,C,0.058936,30,
415.0,0.88139128685,-62.4000015259,2.30732512474,-1.26936,-0.034,C,0.058936,30,
414.5,0.88139128685,-70.125,2.31910610199,-1.2397536,-0.039,C,0.04597536,30,
412.0,0.892057180405,-61.8181800842,2.30542135239,-1.2606552,-0.038,C,0.05006552,30,
412.0,0.892057180405,-61.8181800842,2.30542135239,-1.2606552,-0.038,C,0.05006552,30,
412.0,0.892057180405,-61.8181800842,2.30542135239,-1.2606552,-0.038,C,0.05006552,30,
410.399993896,0.88662725687,-54.9166679382,2.29656243324,-1.2797424,-0.031,C,0.06597424,30,
410.399993896,0.88662725687,-54.9166679382,2.29656243324,-1.2797424,-0.031,C,0.06597424,30,
410.399993896,0.88662725687,-54.9166679382,2.29656243324,-1.2797424,-0.031,C,0.06597424,30,
408.57144165,0.882637917995,-40.75,2.27110958099,-1.3241592,-0.016,C,0.10041592,30,
406.857147217,0.8801445961,-43.0,2.27890133858,-1.3098888,-0.019,C,0.09298888,30,
406.857147217,0.8801445961,-43.0,2.27890133858,-1.3098888,-0.019,C,0.09298888,30,
409.0,0.855211317539,-42.1666679382,2.27765464783,-1.3206024,-0.006,C,0.12006024,30,
409.0,0.855211317539,-42.1666679382,2.27765464783,-1.3206024,-0.006,C,0.12006024,30,
407.0,0.855211317539,-46.5,2.29510784149,-1.2978,-0.014,C,0.10178,30,
407.0,0.855211317539,-46.5,2.29510784149,-1.2978,-0.014,C,0.10178,30,
407.0,0.855211317539,-46.5,2.29510784149,-1.2978,-0.014,C,0.10178,30,
407.0,0.855211317539,-46.5,2.29510784149,-1.2978,-0.014,C,0.10178,30,
407.0,0.855211317539,-46.5,2.29510784149,-1.2978,-0.014,C,0.10178,30,
402.0,0.855211317539,-40.5,2.29510784149,-1.3014,-0.014,C,0.10214,30,
399.5,0.863937973976,-42.6666679382,2.30383467674,-1.2846024,-0.023,C,0.08246024,30,
399.5,0.863937973976,-42.6666679382,2.30383467674,-1.2846024,-0.023,C,0.08246024,30,
396.0,0.863937973976,-41.75,2.30819797516,-1.2753,-0.025,C,0.07753,30,
396.0,0.863937973976,-41.75,2.30819797516,-1.2753,-0.025,C,0.07753,30,
392.0,0.863937973976,-33.25,2.29947137833,-1.2915,-0.021,C,0.08715,30,
392.0,0.863937973976,-33.25,2.29947137833,-1.2915,-0.021,C,0.08715,30,
389.0,0.863937973976,-30.0,2.29219913483,-1.2924,-0.017,C,0.09524,30,
385.5,0.863937973976,-29.3333339691,2.29510784149,-1.2821976,-0.019,C,0.09021976,30,
385.5,0.863937973976,-29.3333339691,2.29510784149,-1.2821976,-0.019,C,0.09021976,30,
385.5,0.863937973976,-29.3333339691,2.29510784149,-1.2821976,-0.019,C,0.09021976,30,
384.0,0.872664630413,-34.3333320618,2.31159162521,-1.2587976,-0.031,C,0.06387976,30,
384.0,0.872664630413,-34.3333320618,2.31159162521,-1.2587976,-0.031,C,0.06387976,30,
379.333343506,0.872664630413,-35.0,2.32565116882,-1.2396024,-0.038,C,0.04796024,30,
379.333343506,0.872664630413,-35.0,2.32565116882,-1.2396024,-0.038,C,0.04796024,30,
378.666656494,0.890117883682,-24.3999996185,2.30732512474,-1.2753576,-0.038,C,0.05153576,30,
378.666656494,0.890117883682,-24.3999996185,2.30732512474,-1.2753576,-0.038,C,0.05153576,30,
375.0,0.890117883682,-24.0909099579,2.31335449219,-1.263276,-0.041,C,0.0443276,30,
375.0,0.890117883682,-24.0909099579,2.31335449219,-1.263276,-0.041,C,0.0443276,30,
371.25,0.894481241703,-34.0,2.34310436249,-1.2141,-0.058,C,0.00541,30,
371.25,0.894481241703,-34.0,2.34310436249,-1.2141,-0.058,C,0.00541,30,
368.666656494,0.890117883682,-17.2857151031,2.31131458282,-1.264968,-0.04,C,0.0464968,30,
367.0,0.898844540119,-18.6666660309,2.31934857368,-1.2540024,-0.048,C,0.02940024,30,
367.0,0.898844540119,-18.6666660309,2.31934857368,-1.2540024,-0.048,C,0.02940024,30,
