,direction,leftFitAverage,rightFitAverage,leftLine,rigthLine,slopeLeft,interceptLeft,slopeRight,interceptRight
162,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
163,C,[ -0.82472613 462.5       ],[  0.99199884 -78.82771755],[-21 480 211 288],[563 480 369 288],-0.8247261345852894,462.5,0.9919988371360862,-78.8277175487875
164,C,[ -0.87682334 579.79011345],[  1.0011039  -82.98491967],[113 480 332 288],[562 480 370 288],-0.8768233387358182,579.7901134521878,1.0011039042972885,-82.98491967271326
165,C,[ -1.   565.25],[  0.99964455 -82.30010875],[ 85 480 277 288],[562 480 370 288],-1.0000000000000002,565.2500000000001,0.9996445498592961,-82.30010875104037
166,C,[ -0.44600939 372.        ],[  0.96763368 -67.13494842],[-242  480  188  288],[565 480 367 288],-0.4460093896713614,371.99999999999983,0.9676336831696895,-67.13494841672488
167,C,[ -0.93473896 548.79819277],[  0.9927669  -73.95993757],[ 73 480 279 288],[557 480 364 288],-0.934738955823293,548.7981927710841,0.9927668980752328,-73.95993757401246
168,C,[ -0.89149713 465.33333333],[  0.99897184 -83.27319331],[-16 480 198 288],[563 480 371 288],-0.8914971309337506,465.3333333333332,0.9989718376622546,-83.27319331186841
169,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
170,C,[ -0.6497457 479.6875   ],[  1.00162868 -79.13857785],[  0 480 295 288],[558 480 366 288],-0.6497456964006258,479.68749999999994,1.0016286789096347,-79.13857785494893
171,C,[ -0.77464789 452.        ],[  0.99164562 -76.14896808],[-36 480 211 288],[560 480 367 288],-0.7746478873239436,451.99999999999994,0.9916456181215614,-76.14896808204215
172,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
173,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
174,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
175,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
176,C,[ -0.87015504 586.02906977],[  0.99873129 -78.8855844 ],[121 480 342 288],[559 480 367 288],-0.8701550387596898,586.029069767442,0.9987312921076928,-78.88558440076142
177,C,[ -0.99979738 560.19203173],[  1. -71.],[ 80 480 272 288],[551 480 359 288],-0.9997973817260536,560.1920317264207,1.0,-70.99999999999999
178,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
179,C,[ -0.64945227 464.        ],[  0.99986758 -81.52524059],[-24 480 270 288],[561 480 369 288],-0.649452269170579,463.99999999999983,0.9998675813256729,-81.52524059351353
180,C,[-1.0485133e-01  4.5700000e+02],[  0.99991974 -80.42577822],[-219  480 1611  288],[560 480 368 288],-0.10485133020344296,456.99999999999994,0.9999197449873248,-80.42577821643953
181,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
182,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
183,C,[ -1.         552.57142857],[  1.00032769 -82.41548936],[ 72 480 264 288],[562 480 370 288],-0.9999999999999998,552.5714285714284,1.0003276869163205,-82.41548936390215
184,C,[ -0.99965228 556.7607482 ],[  1. -99.],[ 76 480 268 288],[579 480 387 288],-0.9996522812201019,556.7607482027382,1.0,-99.00000000000001
185,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
186,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
187,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
188,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
189,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
190,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
191,C,[ -1.01226551 566.91197691],[  1.00047829 -82.3419482 ],[ 85 480 275 288],[562 480 370 288],-1.0122655122655126,566.911976911977,1.0004782889865513,-82.34194819981725
192,C,[ -0.99862301 560.35669299],[  0.87969925 -43.10651629],[ 80 480 272 288],[594 480 376 288],-0.9986230063651652,560.3566929942547,0.8796992481203006,-43.10651629072681
193,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
194,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
195,C,[ -1. 544.],[  1.00897451 -83.89446214],[ 63 480 255 288],[558 480 368 288],-1.0,543.9999999999999,1.0089745097327942,-83.89446213795824
196,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
197,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
198,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
199,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
200,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
201,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
202,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
203,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
204,C,[ -1.00067275 562.65217091],[  1. -40.],[ 82 480 274 288],[520 480 328 288],-1.00067274619307,562.6521709098307,1.0,-40.00000000000002
205,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
206,C,[ -0.89098361 577.33852459],[  0.99974474 -79.70997598],[109 480 324 288],[559 480 367 288],-0.8909836065573769,577.338524590164,0.9997447424724474,-79.70997597940462
207,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
208,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
209,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
210,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
211,C,[ -1.00037482 558.36773637],[  1. -61.],[ 78 480 270 288],[541 480 348 288],-1.0003748157469237,558.3677363680822,1.0,-60.99999999999994
212,C,[ -1. 610.],[  1.00070176 -80.65259503],[130 480 321 288],[560 480 368 288],-1.0000000000000004,610.0000000000001,1.0007017572601251,-80.65259502581557
213,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
214,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
215,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
216,C,[ -1.00276504 555.28730388],[ 0.64945227 44.        ],[ 75 480 266 288],[671 480 375 288],-1.002765042938091,555.2873038817228,0.6494522691705789,44.000000000000014
217,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
218,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
219,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
220,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
221,C,[ -0.81752739 512.6       ],[  1.01277211 -84.12001357],[ 39 480 274 288],[557 480 367 288],-0.8175273865414713,512.6,1.0127721050334288,-84.12001356555321
222,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
223,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
224,C,[ -1.07379618 624.69060959],[ 0.52762701 60.69918126],[134 480 313 288],[794 480 430 288],-1.073796181939796,624.690609585249,0.5276270064219597,60.69918126203186
