C,[ -0.51159512 295.75326345],[  0.47862502 -21.15784663],[-360  480   15  288],[1047  480  645  288],-0.5115951188283483,295.7532634453949,0.4786250229775569,-21.15784662689451
C,[ -0.51073761 298.68281336],[  0.53360894 -46.3394875 ],[-355  480   20  288],[986 480 626 288],-0.5107376093558537,298.68281335522715,0.533608944294589,-46.339487497265765
C,[ -0.51102118 297.24647515],[  0.57236542 -64.14752824],[-357  480   18  288],[950 480 615 288],-0.5110211804662635,297.2464751505173,0.5723654151211897,-64.14752824079851
C,[ -0.511006   297.35540713],[ 0.45470904 -8.66795118],[-357  480   18  288],[1074  480  652  288],-0.5110059953070033,297.3554071315099,0.4547090437583633,-8.66795117782143
C,[ -0.521674   297.77108434],[  0.56258659 -60.48757384],[-349  480   18  288],[960 480 619 288],-0.5216739975776128,297.7710843373494,0.562586590068404,-60.48757383907777
C,[ -0.50921878 297.09881231],[ 0.3902184  18.24780853],[-359  480   17  288],[1183  480  691  288],-0.5092187808649528,297.09881230529595,0.39021840315256623,18.247808531112117
C,[ -0.51040502 298.56213587],[  0.56181386 -60.05278393],[-355  480   20  288],[961 480 619 288],-0.5104050214091269,298.56213586549364,0.5618138589374042,-60.05278393117671
C,[ -0.51116037 297.04350998],[  0.55959728 -58.66896041],[-357  480   17  288],[962 480 619 288],-0.5111603714066268,297.0435099846389,0.5595972818424345,-58.668960406937195
C,[ -0.51032817 297.92940917],[  0.56003406 -58.94533673],[-356  480   19  288],[962 480 619 288],-0.5103281709236895,297.9294091714538,0.5600340591174473,-58.945336726695984
C,[ -0.51091599 297.36046512],[ 0.45488309 -9.6741573 ],[-357  480   18  288],[1076  480  654  288],-0.5109159943046986,297.360465116279,0.454883089852607,-9.674157304704966
C,[ -0.52016228 297.77108434],[ 0.4530785  -8.90295297],[-350  480   18  288],[1079  480  655  288],-0.5201622817801826,297.7710843373494,0.4530785027177033,-8.902952968138345
C,[ -0.51024836 297.23498892],[  0.4927517  -26.85233914],[-358  480   18  288],[1028  480  638  288],-0.5102483553633006,297.2349889151337,0.4927516978109558,-26.852339140081714
C,[ -0.52139991 297.78615506],[  0.56124915 -59.89302771],[-349  480   18  288],[961 480 619 288],-0.5213999128132263,297.7861550632911,0.5612491531785804,-59.89302771480885
C,[ -0.51040427 296.86601787],[ 0.39345929 49.6907897 ],[-358  480   17  288],[1093  480  605  288],-0.5104042741901142,296.866017866458,0.39345929174864713,49.69078970154315
C,[ -0.51178701 298.44112652],[0.43303538 0.90775651],[-354  480   20  288],[1106  480  662  288],-0.5117870050282841,298.44112651896074,0.43303538072790343,0.9077565088293966
C,[ -0.51147172 298.88846523],[ 0.41082798 17.78939545],[-354  480   21  288],[1125  480  657  288],-0.5114717247632637,298.8884652272568,0.41082798324911796,17.78939545278285
C,[ -0.51013399 296.85915751],[  0.61362245 -82.89769027],[-359  480   17  288],[917 480 604 288],-0.5101339870234356,296.85915751209893,0.6136224482180835,-82.89769027134746
C,[ -0.50876579 298.62042495],[0.42345602 3.40999573],[-356  480   20  288],[1125  480  672  288],-0.5087657871146972,298.6204249540699,0.4234560192318792,3.4099957278725617
C,[ -0.51059287 298.68281336],[  0.49129464 -26.24221872],[-355  480   20  288],[1030  480  639  288],-0.5105928706092913,298.68281335522715,0.49129464111347004,-26.24221872008931
C,[ -0.33996585 279.55864198],[ 0.3824228  30.25746589],[-589  480  -24  288],[1176  480  673  288],-0.3399658523772003,279.5586419753086,0.38242280006814927,30.257465887965036
C,[ -0.51359491 299.01808786],[  0.48636023 -25.97525983],[-352  480   21  288],[1040  480  645  288],-0.5135949077892011,299.0180878552971,0.48636022715096977,-25.975259830708353
C,[ -0.51182325 297.19195556],[  0.57925099 -66.94960789],[-357  480   17  288],[944 480 612 288],-0.5118232501945059,297.1919555578829,0.579250986530527,-66.94960789434623
C,[ -0.51044063 297.22311066],[  0.22669256 108.16102479],[-358  480   18  288],[1640  480  793  288],-0.510440625790021,297.223110664536,0.2266925638179802,108.16102478727333
C,[ -0.51545332 296.00639825],[  0.4624366  -15.83229725],[-356  480   15  288],[1072  480  657  288],-0.5154533191494922,296.0063982521847,0.46243660164296135,-15.832297246344968
C,[ -0.51121461 297.368944  ],[  0.57371575 -64.84681849],[-357  480   18  288],[949 480 615 288],-0.5112146119406185,297.36894399786934,0.5737157489753072,-64.84681849090673
C,[ -0.52040553 298.63892509],[  0.48575332 -25.27712724],[-348  480   20  288],[1040  480  644  288],-0.5204055286789514,298.638925086875,0.48575331772053115,-25.277127244340676
C,[ -0.50957473 298.9476264 ],[  0.48707004 -24.13229075],[-355  480   21  288],[1035  480  640  288],-0.5095747293172607,298.9476263968675,0.48707003803930665,-24.132290747193064
C,[ -0.51028032 298.97482502],[  0.46223181 -13.21245964],[-354  480   21  288],[1067  480  651  288],-0.5102803173320805,298.9748250249376,0.4622318067106784,-13.21245964475782
C,[ -0.52864235 299.62113141],[  0.55624576 -58.80065869],[-341  480   21  288],[968 480 623 288],-0.528642354963294,299.6211314053779,0.5562457550874744,-58.80065868645208
C,[ -0.5089747  298.70212172],[  0.55875957 -58.22335186],[-356  480   21  288],[963 480 619 288],-0.5089747047153127,298.7021217197096,0.5587595686567768,-58.22335186345132
C,[ -0.51263948 298.85919321],[  0.45443502 -10.02855505],[-353  480   21  288],[1078  480  655  288],-0.5126394820735506,298.85919320935574,0.4544350155028729,-10.028555046056216
C,[ -0.50924142 297.76971651],[  0.45668243 -11.15244209],[-357  480   19  288],[1075  480  655  288],-0.5092414188936218,297.7697165109034,0.4566824320230872,-11.152442093705435
C,[ -0.50922002 298.77686703],[  0.45114319 -11.22800023],[-355  480   21  288],[1088  480  663  288],-0.5092200207344629,298.77686703096543,0.4511431856597093,-11.228000233140813
